group_type,k,s,err,delta,noise_scale,n,weight_decay,hit_rate,proxy_hit_rate,correct,proxy_correct,episodes,mean_reward,wn_policy_net_0,wn_policy_net_2,wn_action_net,weight_norm_actor,wn_value_net_0,wn_value_net_2,wn_value_net_out,weight_norm_critic,weight_norm_total,fit_status,fit_L,fit_A,fit_tau,fit_L_err,fit_A_err,fit_tau_err,r_squared,rmse,fit_points_used,source_file
margin,6,1.0,0.6,0.16666666666666666,,,0.0,0.4,1.0,200,500,500,0.4,4.68720849561284,14.968061715032512,3.914534510657423,16.16590162723673,2.784240376116441,7.902138360155036,0.9618312708085323,8.433321085345671,18.233411089262237,ok,0.39886042521670134,0.17892043340496197,48480.153744370014,0.00018177046698579605,0.0003117781706398623,208.58960298223346,0.6416955711113514,0.03388703425166945,200704,run_err_weight_norm_sweep.py
margin,6,1.0,0.65,0.16666666666666666,,,0.0,0.318,1.0,159,500,500,0.318,4.4108199472468685,13.98802026623971,3.569539979746391,15.095087255222197,2.772205224090703,7.890592669902325,0.9518519421029071,8.41739844646059,17.28335198534268,ok,0.35918837143002924,0.12181426045462988,80698.78982200727,0.0003837500640781069,0.00033458924992970035,707.2905441858154,0.4515533684278299,0.03389649368307317,200704,run_err_weight_norm_sweep.py
margin,6,1.0,0.7,0.16666666666666666,,,0.0,0.282,0.99,141,495,500,0.282,3.973792535323816,12.056844019012331,2.246245806305074,12.892018268484257,2.7953803248250475,7.8976351507200135,0.955979990403372,8.432122501266152,15.404701389877403,ok,1093.4391248370898,1093.1966629836504,4723941627.11909,6838.98435882041,6838.984264202842,29553382343.78853,0.15216557805086406,0.0316481060205751,200704,run_err_weight_norm_sweep.py
margin,6,1.0,0.75,0.16666666666666666,,,0.0,0.262,0.238,131,119,500,0.262,3.177417736420789,8.519800950599652,0.5165760125456426,9.10768041195439,2.7517660634457766,7.8961623068598294,0.9526812789773591,8.416008392552834,12.400767708082329,ok,0.24865844875301443,-0.003919536470520435,42192.39574319978,0.00013541576704052886,0.00028930865231192025,6903.925574795917,0.0010833085688118915,0.029556612830067906,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.01,0.14285714285714285,,,0.0,0.99,1.0,495,500,500,0.99,5.596817555391008,15.532583075865617,5.49933200658723,17.401958403457776,2.841434730972308,7.975941887940898,1.025602776174499,8.52884877252978,19.379613454874622,ok,0.9850263240679906,0.8940503496911347,24901.437161801576,0.00010255761524745257,0.00041443109830872026,19.890984604855255,0.9721251723133345,0.032700046033883254,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.02,0.14285714285714285,,,0.0,0.982,1.0,491,500,500,0.982,5.614610247880715,15.248865065788982,5.570626938814305,17.177998094122913,2.8800738644151256,7.982759641702684,1.024779655622213,8.5480670507584,19.18731531053659,ok,0.9744349020706008,0.8785916269150719,26201.201445184874,0.00010685198803423196,0.0004106408867903606,21.446258121279143,0.9711964232702561,0.03323531014680997,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.03,0.14285714285714285,,,0.0,0.972,1.0,486,500,500,0.972,5.589634812113604,15.235410688359018,5.5438417388395775,17.14922556272021,2.838898161570536,7.967944019360412,1.010061267969386,8.518667644208326,19.14846301491423,ok,0.9643084684603955,0.870845382344981,25307.615612506885,0.00010784162288203627,0.0004289926730000994,21.589061878429153,0.9684701296160813,0.03412313371272033,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.04,0.14285714285714285,,,0.0,0.938,1.0,469,500,500,0.938,5.620624527953994,15.834539305619527,5.3039583415119065,17.61976246133703,2.8223091016542363,7.948302307538957,1.0199525175067192,8.495954412264567,19.561116291490606,ok,0.9556183648310383,0.8584128043454842,26157.94110453799,0.00010453708929873071,0.00040241346720864423,21.46330914485856,0.9710445651811961,0.03254253836693438,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.05,0.14285714285714285,,,0.0,0.96,1.0,480,500,500,0.96,5.595414409545622,15.509240547364472,5.376630762722334,17.342242159802094,2.797415316193148,7.997990335770002,1.0236355172758245,8.53470629456989,19.328594741051095,ok,0.945878386954711,0.8456355817888466,24766.202531161678,0.00011192811133792822,0.00045467757943183705,22.90927889923379,0.9629175280004065,0.03577820737909919,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.06,0.14285714285714285,,,0.0,0.92,1.0,460,500,500,0.92,5.685841525537038,15.50710190458978,5.276835324316119,17.339088625784335,2.866318688000069,8.000991629911447,1.0249329157345548,8.560498663328417,19.33716969304586,ok,0.9353480022099584,0.8352135321105322,25452.532109279608,0.00010542048131356037,0.00041700374365671785,22.04697457139818,0.9675782557188949,0.03326484368163903,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.07,0.14285714285714285,,,0.0,0.932,1.0,466,500,500,0.932,5.557126428589998,15.374290833749338,5.38235860905479,17.211050432222567,2.843803662013883,7.991386134280542,1.0149335924610496,8.542807607125468,19.21457308380463,ok,0.925979337626553,0.8201006984099771,25708.915403861312,0.00011113190843028605,0.0004352625937869621,23.748312590043163,0.9633969231312143,0.0348958066052727,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.08,0.14285714285714285,,,0.0,0.938,1.0,469,500,500,0.938,5.628279206971425,15.878915378994916,5.212086419709179,17.634719314222867,2.846967121878216,7.9645063872307835,1.0208396125252341,8.519430573682502,19.584790593499363,ok,0.9179842544618654,0.810696341017698,26138.292804302477,0.00011329645001130602,0.0004364852294172747,24.624048114459878,0.9621666652009778,0.03528369017524376,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.09,0.14285714285714285,,,0.0,0.924,1.0,462,500,500,0.924,5.5435949836096725,14.942787298067222,5.433265012426607,16.838607610869744,2.837063762766115,7.971449990160275,1.0018949635859817,8.520372014042922,18.87155122215782,ok,0.9009281148287382,0.784543500566993,25776.605669520894,0.00011319130315834881,0.00044216596182241756,25.306795654205107,0.9588810345122537,0.03549613576074062,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.1,0.14285714285714285,,,0.0,0.872,1.0,436,500,500,0.872,5.585852754390205,15.729438681703014,5.22892322695333,17.491673171785358,2.820889038902789,7.976274519718111,1.0129761414539191,8.520826887506937,19.456698620151794,ok,0.896419365624369,0.7898268945498454,25811.221393565495,0.00011579877077805586,0.0004517489209528531,25.727895785356974,0.957685108835534,0.036289738602376186,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.11,0.14285714285714285,,,0.0,0.868,1.0,434,500,500,0.868,5.611817667526253,15.797346855157157,5.183791739194091,17.54765972974859,2.8781105090842005,7.973458871620298,1.0024492294379737,8.536068822210968,19.51370884605391,ok,0.8851109942279087,0.7715002855427637,26508.090420443692,0.00011405438099991573,0.0004331771490155133,26.168215332813656,0.9587938446175004,0.03526414961858191,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.12,0.14285714285714285,,,0.0,0.89,1.0,445,500,500,0.89,5.550139124947971,15.443601680430886,5.2784772232933825,17.23865420985388,2.8439336392561487,7.97712135972545,1.0177711701372447,8.529846533616139,19.233550916405328,ok,0.8741996298773713,0.7663709593562908,25734.352176383505,0.00011905834339975522,0.00046586781302215374,27.234062382611924,0.9525111639454743,0.037367232073370484,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.13,0.14285714285714285,,,0.0,0.834,1.0,417,500,500,0.834,5.525244262202314,15.629925525610496,5.228716512194706,17.382818311713084,2.82801323875346,7.961790367652565,1.0177305285557063,8.510202122497695,19.354222087797588,ok,0.8642686356062137,0.7479153858924339,26437.257438279416,0.0001129756337274969,0.0004302710548147937,26.714105875727498,0.956870367104036,0.03497985393010507,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.14,0.14285714285714285,,,0.0,0.87,1.0,435,500,500,0.87,5.5214416075845865,15.184059135934232,5.246544620412489,16.98729524449061,2.8097448046202036,7.980767072235616,1.021604564513231,8.522381405135818,19.005240975533514,ok,0.8529402625775739,0.7401701394216664,26039.49678171024,0.00011455979907602505,0.0004430188341272922,27.237980101262014,0.9537146621973888,0.0357447198995866,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.15,0.14285714285714285,,,0.0,0.844,1.0,422,500,500,0.844,5.573498118600026,15.537642163265405,5.1589078686727055,17.29440764146532,2.80586214358833,7.947323411500344,1.0040985826065212,8.487698494845112,19.264930869550767,ok,0.8467879782156563,0.7244956593500858,26699.323587419956,0.00011803567247113739,0.0004450554964033524,28.90414043645492,0.9509569272734109,0.03636019169149259,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.16,0.14285714285714285,,,0.0,0.818,1.0,409,500,500,0.818,5.480285086786446,15.714871233243565,5.178158123312523,17.429974872612625,2.796516352839804,7.94768862185705,1.0077585352705696,8.485389525950305,19.385712766545744,ok,0.8335550062935833,0.7092625391774519,26536.960763676714,0.00011542328942327507,0.0004378886879028751,28.81631869668877,0.950585684363976,0.03566719073817165,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.17,0.14285714285714285,,,0.0,0.81,1.0,405,500,500,0.81,5.431339435258064,15.320867648028775,5.280108232490646,17.09116662186112,2.818831744562937,7.950124018435796,1.00293130053852,8.494477941949425,19.08570491238102,ok,0.8235045673838293,0.688103599257258,27277.364870097957,0.00011798927962131801,0.0004351213113260059,30.630375967361935,0.9477969053081559,0.03593221199294544,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.18,0.14285714285714285,,,0.0,0.806,1.0,403,500,500,0.806,5.567447024304481,15.694156156014246,5.087262906077488,17.412158042395223,2.8034404224197247,7.951060047173808,1.0125945623612502,8.491406351338041,19.37233154570953,ok,0.8149016484260116,0.6833857910466961,26607.072632078354,0.00011336875927049504,0.00042894520985467007,29.399823496044757,0.9489645396780328,0.03498457499924049,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.19,0.14285714285714285,,,0.0,0.812,1.0,406,500,500,0.812,5.445147392801898,15.411258727694733,5.216890835174721,17.157286373066526,2.8079674066132063,7.979506400514334,1.0072657521486776,8.518907655791496,19.15578929032467,ok,0.8030899852871294,0.6623602552157482,27564.35988750728,0.00011671091049560522,0.00042573298196528996,31.579356662695208,0.9459619849498304,0.03534066629658549,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.2,0.14285714285714285,,,0.0,0.8,1.0,400,500,500,0.8,5.42187362445517,15.225176472651183,5.190234100464238,16.97472362781072,2.834460507021026,7.961500934993612,1.0046585554400984,8.510523034266757,18.988687278412392,ok,0.7937633934889091,0.6567434144600602,27203.666230639723,0.0001186087493386403,0.00043865693734364015,32.23309775538229,0.9421632978794365,0.036174543178388384,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.25,0.14285714285714285,,,0.0,0.778,1.0,389,500,500,0.778,5.442673647160102,15.528200940157374,5.0234650875123075,17.204154217887332,2.81493138545586,7.952775740964412,1.008598606065518,8.496337554443905,19.18777408121912,ok,0.7444611903003481,0.603661054997724,28054.535161139942,0.0001252607087345714,0.00044845702730244755,37.393883946640415,0.9286567552213041,0.037556768599556443,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.3,0.14285714285714285,,,0.0,0.686,1.0,343,500,500,0.686,5.280306314204118,15.490167806441685,4.9696911333681735,17.103355325918493,2.8066673954461456,7.941771202877108,0.9866748927299788,8.480721611481671,19.09050555789649,ok,0.695403625975019,0.5410720999506249,28057.75510673272,0.00012530419707414004,0.00044859125611889294,41.73361681322666,0.9126750229131494,0.03756885148288607,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.35,0.14285714285714285,,,0.0,0.668,1.0,334,500,500,0.668,5.243240665665571,15.666832239040371,4.864237660607711,17.22213729776877,2.7858512955474106,7.937057368728934,0.9935085333153876,8.470236497357552,19.19236617575765,ok,0.6440271511936697,0.4720454735219508,29840.733241147176,0.00013174328914697974,0.0004408089038711637,51.24130625965241,0.8893616710556124,0.03807171729790039,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.4,0.14285714285714285,,,0.0,0.546,1.0,273,500,500,0.546,5.220980861253371,15.519054065610721,4.882059857035249,17.086081724391864,2.79511976441198,7.924103924599038,0.9849373851208607,8.460154795147727,19.065896460708547,ok,0.5968649148748953,0.4177804674465844,31569.253678117086,0.0001304934132341503,0.0004092011684051763,58.27904033525694,0.8770536485611151,0.03634625436635426,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.45,0.14285714285714285,,,0.0,0.596,1.0,298,500,500,0.596,5.112241728211891,15.607399522414257,4.694868070602934,17.0812096041321,2.7682499416764372,7.921678491747175,0.9789224617214363,8.448342266519756,19.056290525507812,ok,0.5462320053042737,0.35080837443707524,33732.97434040787,0.00014114929447468812,0.000408286370374793,76.43230583090035,0.8305230268792918,0.03747967176904274,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.5,0.14285714285714285,,,0.0,0.5,1.0,250,500,500,0.5,4.960237093164673,15.292098539691375,4.642203022568834,16.73326861885582,2.783480463096823,7.910422538584331,0.9669959420869209,8.441423421402177,18.74192914430588,ok,0.49940961819388735,0.2964502103801161,38661.01473215052,0.00014957963591890957,0.0003609974196557917,99.07832145366913,0.8067035268748276,0.035432185719320525,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.55,0.14285714285714285,,,0.0,0.43,1.0,215,500,500,0.43,4.792031742956527,14.939935238300787,4.484777972791482,16.318041139038723,2.7843590554509743,7.902083520380553,0.9676456246122026,8.433973996140425,18.368733869892424,ok,0.44954103062815304,0.24230241996510807,41370.61025019842,0.0001596749616113359,0.0003495983277933516,131.30257267534054,0.7410768480402423,0.03544061003869204,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.6,0.14285714285714285,,,0.0,0.404,1.0,202,500,500,0.404,4.691255428866044,15.00274448371094,4.106985723282902,16.246770487504087,2.7627174609831293,7.88915488810811,0.9651574939457707,8.414446007070271,18.296460118819013,ok,0.40705828813504646,0.1828322348945348,56011.92018486668,0.00021615001073930782,0.0002939477975339381,248.67072733207252,0.6626184410613976,0.03346934692363561,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.65,0.14285714285714285,,,0.0,0.34,1.0,170,500,500,0.34,4.426430275002942,14.40936115219139,3.7169160162605266,15.525412666518047,2.7504307554470766,7.901027763501049,0.958899017061571,8.420842973541616,17.66207900703437,ok,0.3524799944002645,0.11990535698672088,73705.46076998046,0.0003156996962709526,0.00029630508272733227,580.3585761332723,0.47120699862897475,0.03240829145932322,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.7,0.14285714285714285,,,0.0,0.302,0.996,151,498,500,0.302,3.93903480950927,12.49042891543999,2.477776523965976,13.329147993210295,2.7832678998135383,7.897760220820721,0.9583592753993798,8.428502192468995,15.770410122547755,ok,0.3372296806677686,0.09181151175414823,333910.1168065594,0.0052275597457659955,0.005075171785589437,25368.37822575725,0.12810068817883924,0.03114496484533966,200704,run_err_weight_norm_sweep.py
margin,7,1.0,0.75,0.14285714285714285,,,0.0,0.23,0.266,115,133,500,0.23,3.1179458154701316,8.455815612430193,0.5366205854561006,9.02830911258366,2.7676439263995443,7.901219373788336,0.9568811932589463,8.426431161178325,12.349700706755538,ok,-32.10430713885874,-32.35531071224449,997773570.6704557,10146.486984508978,10146.486897182156,312929044539.3786,0.0037504882385477334,0.03061802556360942,200704,run_err_weight_norm_sweep.py
margin,8,1.0,0.01,0.125,,,0.0,0.986,1.0,493,500,500,0.986,5.72297187429526,15.552428354991404,5.827025006570694,17.56657778960704,2.829973675661014,7.974234016024878,1.062881143661544,8.528005363085429,19.527199766252437,ok,0.9821046762662533,0.8822116374293915,27109.829758322627,0.000102100847856184,0.00037895490973417946,20.63319008870386,0.9752696257907608,0.03119748053708706,200704,run_err_weight_norm_sweep.py
margin,8,1.0,0.02,0.125,,,0.0,0.986,1.0,493,500,500,0.986,5.730517734976108,15.890221634718122,5.75082395485197,17.844045316884813,2.878695132150502,7.9999675023640755,1.0465867939444942,8.566312486712548,19.793727867459584,ok,0.9726630439448444,0.8675166784886698,27829.246114485297,0.00010781142042113583,0.00038932005865096686,22.339393362000514,0.972811406586059,0.03247276055405156,200704,run_err_weight_norm_sweep.py
margin,8,1.0,0.03,0.125,,,0.0,0.968,1.0,484,500,500,0.968,5.678598013466043,15.601912286817246,5.704063980652722,17.55569674776422,2.939125798145595,7.975777196943845,1.0132602427111241,8.560267441620818,19.531530072463156,ok,0.9628037705387168,0.8474109304316062,27841.543113622745,0.0001073291029794335,0.00038739761307628943,22.770216495062108,0.9718110068399456,0.032319515457289436,200704,run_err_weight_norm_sweep.py
margin,8,1.0,0.04,0.125,,,0.0,0.968,1.0,484,500,500,0.968,5.72512980047446,15.885223907385155,5.657894322129733,17.808122247458588,2.883847358442504,8.006931792419516,1.0268072343935504,8.572156403837784,19.76388330749518,ok,0.9535420056810103,0.8434980404740917,27904.398652906606,0.00010928864881671649,0.0003935299885583224,23.30976248226005,0.9706511439639877,0.03286803491800267,200704,run_err_weight_norm_sweep.py
margin,8,1.0,0.05,0.125,,,0.0,0.942,1.0,471,500,500,0.942,5.749604253004037,15.841563783101174,5.6303184861790605,17.768330771798304,2.8901038756891433,8.014701881197967,1.035387447861396,8.58255054304608,19.732555643909258,ok,0.9434151252778735,0.835100648589461,27265.841765751124,0.00011221138852834,0.0004140170545890759,23.99883530826718,0.9672598341058434,0.03418136766364774,200704,run_err_weight_norm_sweep.py
