test,x,seed,phase,hits_per_run,chose_fixed,chose_variable,y_hat
margin_vs_margin_more_options,1.0770930257689737,301,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0770930257689737,302,tighten,400,26,374,0.935
margin_vs_margin_more_options,1.0770930257689737,303,tighten,400,1,399,0.9975
margin_vs_margin_more_options,1.0187398703781678,304,tighten,400,400,0,0.0
margin_vs_margin_more_options,1.0187398703781678,305,tighten,400,400,0,0.0
margin_vs_margin_more_options,1.0187398703781678,306,tighten,400,400,0,0.0
margin_vs_margin_more_options,1.0187398703781678,307,tighten,400,351,49,0.1225
margin_vs_margin_more_options,1.0638433377494227,308,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0638433377494227,309,tighten,400,109,291,0.7275
margin_vs_margin_more_options,1.0638433377494227,310,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0638433377494227,311,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.060556461507804,312,insert,400,172,228,0.57
margin_vs_margin_more_options,1.060556461507804,313,insert,400,138,262,0.655
margin_vs_margin_more_options,1.060556461507804,314,insert,400,64,336,0.84
margin_vs_margin_more_options,1.060556461507804,315,insert,400,150,250,0.625
margin_vs_margin_more_options,1.060556461507804,316,tighten,400,107,293,0.7325
margin_vs_margin_more_options,1.060556461507804,317,tighten,400,159,241,0.6025
margin_vs_margin_more_options,1.060556461507804,318,tighten,400,213,187,0.4675
margin_vs_margin_more_options,1.060556461507804,319,tighten,400,149,251,0.6275
margin_vs_margin_more_options,1.060556461507804,320,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.060556461507804,321,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.060556461507804,322,tighten,400,47,353,0.8825
margin_vs_margin_more_options,1.060556461507804,323,tighten,400,46,354,0.885
margin_vs_margin_more_options,1.060556461507804,324,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.060556461507804,325,tighten,400,257,143,0.3575
margin_vs_margin_more_options,1.060556461507804,326,tighten,400,158,242,0.605
margin_vs_margin_more_options,1.060556461507804,327,tighten,400,305,95,0.2375
margin_vs_margin_more_options,1.060556461507804,328,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.060556461507804,329,tighten,400,154,246,0.615
margin_vs_margin_more_options,1.060556461507804,330,tighten,400,53,347,0.8675
margin_vs_margin_more_options,1.060556461507804,331,tighten,400,164,236,0.59
margin_vs_margin_more_options,1.060556461507804,332,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.060556461507804,333,tighten,400,151,249,0.6225
margin_vs_margin_more_options,1.060556461507804,334,tighten,400,152,248,0.62
margin_vs_margin_more_options,1.060556461507804,335,tighten,400,66,334,0.835
margin_vs_margin_more_options,1.0905077326652577,336,tighten,400,44,356,0.89
margin_vs_margin_more_options,1.0905077326652577,337,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0905077326652577,338,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0905077326652577,339,tighten,400,47,353,0.8825
margin_vs_margin_more_options,1.060556461507804,340,tighten,400,239,161,0.4025
margin_vs_margin_more_options,1.060556461507804,341,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.060556461507804,342,tighten,400,101,299,0.7475
margin_vs_margin_more_options,1.060556461507804,343,tighten,400,56,344,0.86
margin_vs_margin_more_options,1.0507566386532194,344,tighten,400,26,374,0.935
margin_vs_margin_more_options,1.0507566386532194,345,tighten,400,155,245,0.6125
margin_vs_margin_more_options,1.0507566386532194,346,tighten,400,206,194,0.485
margin_vs_margin_more_options,1.0507566386532194,347,tighten,400,185,215,0.5375
margin_vs_margin_more_options,1.0905077326652577,348,tighten,400,39,361,0.9025
margin_vs_margin_more_options,1.0905077326652577,349,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0905077326652577,350,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0905077326652577,351,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0540131432870248,352,tighten,400,212,188,0.47
margin_vs_margin_more_options,1.0540131432870248,353,tighten,400,104,296,0.74
margin_vs_margin_more_options,1.0540131432870248,354,tighten,400,346,54,0.135
margin_vs_margin_more_options,1.0540131432870248,355,tighten,400,192,208,0.52
margin_vs_margin_more_options,1.0378309234981262,356,tighten,400,309,91,0.2275
margin_vs_margin_more_options,1.0378309234981262,357,tighten,400,337,63,0.1575
margin_vs_margin_more_options,1.0378309234981262,358,tighten,400,250,150,0.375
margin_vs_margin_more_options,1.0378309234981262,359,tighten,400,348,52,0.13
margin_vs_margin_more_options,1.0837796240015245,360,tighten,400,0,400,1.0
margin_vs_margin_more_options,1.0837796240015245,361,tighten,400,0,400,1.0
